category_id,video_id,content
1,ZFfbkg2lYQ4,"Daily reminder: You're not useless. You're not a dissapointment. You're not dumb. You're not different. You're not compared to anyone. Because... You're loved. You're strong. You're smart. You're beautiful inside and out. You're the best version of YOU there ever is. and you're human. I know you're going through a lot of stuff right now but it'll be okay. This life is a long journey. In a journey, there are ups and downs. If you ever go down, it doesn't mean you can't go back up. Rest easy and give yourself a treat :) I love you very very much and I just want you to know that.And when you go back up, you have that space in your heart that can help others back up, as well"
1,ZFfbkg2lYQ4,"I swear to god this is a masterpiece. I cried in so many different scenes and I swear to god if everybody in the whole world saw this their eyes would be blesses! This is actually amazing, I’ve seen so many of your Gacha movies and this is by far your best! You have improved so much, I’m no expert but I can tell, your improving and developing in such an amazing way, you should be so proud of yourself and that one scene with Zan and Sarena sleeping together was adorable! This is my favorite Gacha movie I’ve ever seen in my whole life, the editing is perfect and everything is so well done!"
1,ZFfbkg2lYQ4,"This is a masterpiece like every other film.
It is just so Beautiful in every way. He/she/they/them put so much effort into these films. So much detail and the story plot is amazing. I will forever be a fan and it is for reason, because there is so much effort and time and work into this and I respect it.

P.s. (can I please get the name of the songs you use if not I understand but if so TYSM I NEED THESE SONGS IN MY LIFE)"
1,ZFfbkg2lYQ4,"This is amazing siv. Your outstanding and I love your videos so much. This video is so good, all the the creativity and hard work you out in this is outstanding. I love this so much< 3 I enjoyed watching this story line, it's simply amazing, you should earn many medals and Ik you will reach 1 mil! Outstanding job as always. < 3 have a wonderful day"
1,ZFfbkg2lYQ4,"I literally have nothing to say...your gcm are masterpieces, this one officially became my favourite. It was so worth the wait, thank you for the effort love❤❤"
1,ZFfbkg2lYQ4,Sometimes I actually forget these GCM’s are made with Gacha Club because they are so detailed and well-animated. Siv is by far the best Gachatuber ever (in my opinion). All of these movies are just too amazing. Words can’t describe how absolutely wonderful these are. This one was my favorite! 🤍
1,ZFfbkg2lYQ4,I cant Its been 3 days since I have seen this and I just can’t I’m so amazed by how much time and effort was put into this and all of your other videos I have to say all the time that I have been in the gacha community not once have I seen any creator like you that’s why it’s so worth it waiting for such wondering videos of yours I truly hope if you are ever feeling tired or you are drained that you get better I can’t describe how happy and excited your stories have me they I have rewatched all of them multiple times I really hope you understand how amazing your work is Thank you for always putting such wonderful videos out.
1,ZFfbkg2lYQ4,"i have been waiting for something like this my whole life, ITS A MASTERPIECE ♥️"
1,ZFfbkg2lYQ4,"I don't know how to express how thankful I am to hav seen a story like dis i really like all of the design the details and art 
I hope the rest of u enjoy watching this too i stayed up till 1AM to watch this video n i didn't regret it at all i love it all the hard work and tears she as put into making this video I really appreciate ur work ur Amazing!"
1,ZFfbkg2lYQ4,"I am proud to say that you are one of the only gacha movie makers i actually watch! I was so done with watching other glmm but i remember watching ""Brother, I am tired of chasing you"" and it BLEW me away! I was so starstruck from your editing and movie making skills. And heck, i am REALLY not a gacha person but your videos keep on the edge of my seat. Every time you post a new vid i get so hyped! And even though i hate waiting for things i really dont mind waiting months for you to post because i KNOW you are developing a beauty. Please keep on moving forward :)"
1,ZFfbkg2lYQ4,I've watched almost all of your gcmm's and they are all really good and I hope your doing well and getting enough sleep and not pushing your self to hard to please other ppl.
1,ZFfbkg2lYQ4,ANOTHER BEAUTIFUL MASTERPIECE!!!!
1,ZFfbkg2lYQ4,"It's great about your stories that the story and the characters are different, and this is something amazing that I don't always see, but don't you see that some events are repeated?  Don't you get tired of the same repetitive theme?  I don't mean to change the genre of the story.  What I mean is trying to create a different story.  It is true that the meaning of the story is love, but make it in a different way, I mean in a more interesting way!  I really can't believe if your drawing is infused with different interesting ideas it will be something unpredictable!  And I guarantee that if you do this, many followers will like it!  I hope you understand what I mean ❤️.  Good luck."
1,ZFfbkg2lYQ4,I absolutely love this series and I was so excited when I saw this and thank you so much for putting so much effort into this it’s amazing!
1,ZFfbkg2lYQ4,i’ve watched it once and i wanna watch it again. I love your videos and you work extremely hard on them! I’ve never seen such great editing and drawing. You deserve 1m subscribers! I wanted you to know how much i loved this.
1,ZFfbkg2lYQ4,I've been wanting to find a gcm like this I haven't already watched and never could and now I'm satisfied 😍
1,ZFfbkg2lYQ4,"You have put more than half of the Gacha content creators to shame. I love it! The creativity that you exude baffles me beyond belief. I saw my notification this morning, sent it to my friend to pioneer it before I check it out. Her only comment back to me after doing so was, ""you should be my second pairs of eyes"". I knew right there and then that I had to get mentally prepared for one of the best Movies I could watch in my current lifetime. I was right. Just seeing the character references and the cross as symbolism. As a fellow artist I can only wonder how you found yourself drawn to Gacha and the cause that influenced you to become an influencer of this caliber. At times like thease do I strongly question if the world is truly equal. People wouldn't think to do something until one proves that it's possible. The story you made today filled a lot of people's hearts that felt that most story's with a similar idea missed or glossed over. Thank you! Please, please, please take your rest. You've done more than enough. To anyone else who managed to read up this point (highly doubt that) or just wanted to scroll down to the bottom to save time.

Subscribe & put a Like and hopefully comment your thanks aswell.

Sorry for being late to comment. I only wish others would learn from this and not try to make copies that only gloss over the important details. 

Thank you for being original! (Personal quote): mistakes make you human so don't fear them.  Now enough of me."
1,ZFfbkg2lYQ4,"This is such a masterpiece, the editing, the movements and the concept is so beautiful 😭😭✨✨"
1,ZFfbkg2lYQ4,This GCM literally deserve an Oscar award for the best movie ever👏👏
1,ZFfbkg2lYQ4,"This is actually unbelievable, the fact they managed to fit this much detail and make a fricking entire movie.. INSANE!! Outstanding job Siv🎉"
1,ZFfbkg2lYQ4,"words can't describe how happy I am when I saw this upload <33 I didn't get  to watch it when it was uploaded (i had a test. it was so nice seeing this after the test) but, now I am its so good I literally love it sm"
1,ZFfbkg2lYQ4,I have no words on how beautiful this was!! Absolutely stunning!!
1,ZFfbkg2lYQ4,No because why am I crying 😭 this was literally amazing I’ve sent it to all my friends ❤ THE ART IS MIND BLOWING🤯
1,ZFfbkg2lYQ4,"i’m so happy rn 😭😭 this is really amazing my wait was worth it, and i’ve been waiting for them to be together gosh this is wholesome i cherish this gcmm the most 💗💗"
1,ZFfbkg2lYQ4,I got suspended from school today for a stupid reason <3 and I’m glad that I was able to cheer up a little bit by your video I love you so much I love your videos so so so so much this is why I always let people know that they shouldn’t copy you at all especially without giving credits because you work really hard on your videos :D
1,ZFfbkg2lYQ4,AWWWW I CRIED THIS STORY WAS SO HEARTWARMING AND WORTH THE WAIT 😭 ❤
1,ZFfbkg2lYQ4,"Months of wait is always worth it for your art pieces. This was so amazing as expected, everything you create is amazing! Im excited to wait whatever amount of time it takes to see your next masterpiece. Great job Siv!"
1,ZFfbkg2lYQ4,"Pls help me its been days I can't stop thinking abt this, I tear up watching this, it touch my heart deep, its a masterpiece and a work of art, every characters has it aura, i can feel them, every character has it own sense, its iconic, I can feel the attraction between every character, i feel hate, happiness, loneliness, angry, frightened, scared, sadness, everything..this is- I cannot described how beautiful is this, it make me had a weird feeling, its like a mix of every emotion, I can feel everything, thank you..you're so talented, I hope you're talent grows more, thank you... Thankyou. THANKYOU BRUHHHHH FOR MAKING THIS IM TEARING UP

IM SO SORRY IM VERY SORRY IM SORRY IM SORRY IM SORRY, pls always be healthy and take care, IMSORRRYYYYYY"
